"","...1","player_name","gameid","playid","avg_speed","max_speed"
"1",1,"Adrian Amos",13762,3020278,2.68743243243243,5.34
"2",2,"Ahkello Witherspoon",13774,3048396,4.39537190082645,8.82
"3",3,"Ahkello Witherspoon",13774,3048514,2.39030927835052,6.12
"4",4,"Amani Hooker",13763,3046520,1.52154761904762,4.21
"5",5,"Amani Hooker",13763,3046527,3.08007142857143,7.04
"6",6,"Amani Hooker",13763,3047549,3.20479674796748,7.06
"7",7,"Amani Hooker",13763,3047590,3.67893805309735,7.08
"8",8,"Andrew Sendejo",13767,3046391,3.49737704918033,6.7
"9",9,"Andrew Sendejo",13767,3047591,2.30586206896552,6.18
"10",10,"Andrew Sendejo",13767,3047674,1.82573529411765,6.72
"11",11,"Andrew Sendejo",13767,3047767,2.17461538461538,5.47
"12",12,"Anthony Averett",13764,3046607,1.80984962406015,6.63
"13",13,"Anthony Barr",13765,3046599,2.502,6.5
"14",14,"Anthony Brown",13772,3049879,1.95603260869565,5.28
"15",15,"B.W. Webb",13771,3049424,2.36616279069767,4.82
"16",16,"Bobby McCain",13764,3046492,4.54818181818182,7.8
"17",17,"Bradley McDougald",13771,3050037,1.80191176470588,3.87
"18",18,"Bradley Roby",13776,3051033,2.9628025477707,7
"19",19,"Bradley Roby",13776,3051305,4.30791208791209,8.79
"20",20,"Byron Murphy",13773,3048708,3.59350806451613,6.69
"21",21,"Casey Hayward Jr.",13770,3049676,2.52326923076923,6.88
"22",22,"Chris Jones",13773,3048480,3.40685863874346,8.16
"23",23,"Chris Jones",13773,3049239,2.06725961538462,7.6
"24",24,"Chris Jones",13773,3049483,1.89698630136986,4.83
"25",25,"Chris Jones",13773,3049794,1.76238095238095,7.11
"26",26,"Chris Jones",13773,3050395,1.19416961130742,3.22
"27",27,"Chris Jones",13773,3050406,2.15502994011976,5.66
"28",28,"D.J. Swearinger Sr.",13773,3050395,1.18604240282686,4.07
"29",29,"D.J. Swearinger Sr.",13773,3050406,2.82464968152866,6.76
"30",30,"Darius Slay",13773,3048793,3.14609375,4.98
"31",31,"Darius Slay",13773,3049412,3.20514925373134,4.42
"32",32,"Darius Slay",13773,3050040,1.44002985074627,7.01
"33",33,"Darius Slay",13773,3050072,1.31476470588235,5.09
"34",34,"Devin McCourty",13775,3050874,1.69771739130435,4.13
"35",35,"Dre Kirkpatrick",13771,3048373,3.3501935483871,7.5
"36",36,"Dre Kirkpatrick",13771,3048808,3.01340206185567,6.47
"37",37,"Earl Thomas III",13764,3047118,1.27025125628141,4.61
"38",38,"Eddie Jackson",13762,3020286,3.87545454545455,6.47
"39",39,"Eli Apple",13776,3051188,5.05872881355932,9.4
"40",40,"Harrison Smith",13765,3045788,3.67489361702128,7.28
"41",41,"Harrison Smith",13765,3046599,3.18653333333333,5.71
"42",42,"Harrison Smith",13765,3047809,3.31548387096774,6.03
"43",43,"Isaac Yiadom",13777,3051543,4.55689655172414,8.78
"44",44,"Jason McCourty",13775,3050872,2.47531914893617,5.68
"45",45,"Jeff Heath",13772,3049321,2.59592857142857,6.66
"46",46,"Jeff Heath",13772,3050014,2.52614634146341,6.8
"47",47,"John Johnson III",13768,3047195,0.708868852459016,6.12
"48",48,"Jomal Wiltz",13764,3046492,4.2105303030303,7.77
"49",49,"Jordan Poyer",13766,3047930,1.41396616541353,3.59
"50",50,"Justin Reid",13776,3051033,2.51248407643312,5.38
"51",51,"Justin Reid",13776,3051343,2.21262295081967,5.37
"52",52,"Kenny Vaccaro",13763,3045428,3.49558139534884,4.93
"53",53,"Khari Willis",13770,3048552,3.17775510204082,5.52
"54",54,"Levi Wallace",13766,3047259,3.38096,7.14
"55",55,"Logan Ryan",13763,3046984,3.34264705882353,6.84
"56",56,"Malcolm Butler",13763,3045257,3.59756756756757,7.44
"57",57,"Malcolm Butler",13763,3046476,4.26440366972477,8.17
"58",58,"Malcolm Butler",13763,3046804,2.82460317460317,4.89
"59",59,"Malcolm Butler",13763,3046984,2.94823529411765,7
"60",60,"Marcus Peters",13768,3046023,3.35280373831776,5.98
"61",61,"Marcus Peters",13768,3046189,3.834,7.93
"62",62,"Micah Hyde",13766,3047921,1.02705035971223,2.52
"63",63,"Micah Hyde",13766,3047930,1.7318045112782,4.66
"64",64,"Pierre Desir",13770,3048552,3.19333333333333,6.47
"65",65,"Prince Amukamara",13762,3020346,2.48744827586207,7.07
"66",66,"Quandre Diggs",13773,3050040,1.83985074626866,7.12
"67",67,"Rasul Douglas",13767,3046322,4.02147058823529,7
"68",68,"Sidney Jones",13767,3046790,3.15172413793103,7.39
"69",69,"Sidney Jones",13767,3047215,2.30589285714286,6.22
"70",70,"Siran Neal",13766,3047921,0.781798561151079,1.73
"71",71,"Siran Neal",13766,3047930,1.4353007518797,7.25
"72",72,"Steven Nelson",13775,3050795,2.52151515151515,6.37
"73",73,"Terrance Mitchell",13763,3046419,2.88490909090909,6.4
"74",74,"Tony Jefferson",13764,3046661,3.32503067484663,7.37
"75",75,"Tramon Williams",13762,3020354,5.05364705882353,8.15
"76",76,"Tre Flowers",13771,3047879,2.25268456375839,6.48
"77",77,"Tyrann Mathieu",13769,3047909,2.37648936170213,4.89
"78",78,"William Jackson III",13771,3048400,3.43039772727273,8.1
"79",79,"Xavier Woods",13772,3049321,2.72864285714286,7.11
"80",1,"Anthony Harris",13781,3078202,2.76236526946108,5.96
"81",2,"Bradley Roby",13788,3077470,2.11876288659794,6.47
"82",3,"Brandon Facyson",13780,3076546,2.42479865771812,6.96
"83",4,"Brandon Facyson",13780,3077565,4.89745454545455,9.49
"84",5,"Budda Baker",13787,3076968,2.3488125,6.21
"85",6,"Byron Jones",13786,3075712,2.05467084639498,6.97
"86",7,"Byron Jones",13786,3077207,2.13081218274112,6.3
"87",8,"Byron Murphy",13787,3076250,2.50211822660099,7.41
"88",9,"Casey Hayward Jr.",13780,3077138,5.22408602150538,7.83
"89",10,"Chris Jones",13787,3076968,3.7099375,8.82
"90",11,"Chris Jones",13787,3077522,2.61776119402985,6.75
"91",12,"Dane Cruikshank",13782,3076883,1.61184549356223,2.95
"92",13,"Daryl Worley",13789,3079849,3.5245652173913,7.32
"93",14,"Devin McCourty",13783,3078184,2.68649122807018,5.83
"94",15,"Devin McCourty",13783,3078426,2.31546391752577,5.66
"95",16,"Duron Harmon",13783,3078672,2.05881944444444,4.41
"96",17,"Duron Harmon",13783,3078687,1.3268085106383,4.18
"97",18,"Erik Harris",13789,3079802,2.34948863636364,7.03
"98",19,"Greedy Williams",13793,3080918,1.97769230769231,5.42
"99",20,"Greedy Williams",13793,3081022,0.986520979020979,4.91
"100",21,"Harrison Smith",13781,3076441,1.56867403314917,3.39
"101",22,"Harrison Smith",13781,3076543,3.2973381294964,7.08
"102",23,"Isaac Yiadom",13790,3079495,2.88954545454545,7.03
"103",24,"Isaac Yiadom",13790,3079571,1.45736842105263,3.21
"104",25,"Isaiah Oliver",13792,3080414,1.71042613636364,7.45
"105",26,"Isaiah Oliver",13792,3080472,1.09380607814761,3.12
"106",27,"Isaiah Oliver",13792,3080530,2.53551912568306,6.36
"107",28,"Isaiah Oliver",13792,3080682,4.15054545454545,8.8
"108",29,"J.C. Jackson",13783,3078184,5.94479532163743,8.17
"109",30,"J.C. Jackson",13783,3078672,3.17,8.49
"110",31,"Janoris Jenkins",13784,3076310,2.87172413793103,7.19
"111",32,"Janoris Jenkins",13784,3077745,3.93304347826087,7.91
"112",33,"Jermaine Whitehead",13793,3080906,3.23475138121547,6.55
"113",34,"Jermaine Whitehead",13793,3081022,0.90986013986014,3.75
"114",35,"Josh Jackson",13781,3078679,1.86138983050847,4.4
"115",36,"Josh Norman",13786,3075639,2.95130044843049,7.66
"116",37,"Kareem Jackson",13790,3079495,2.26378787878788,5.83
"117",38,"Kenny Moore II",13782,3077803,2.76222222222222,7.57
"118",39,"Kenny Vaccaro",13782,3077342,4.43444444444444,8.19
"119",40,"Kevin Johnson",13784,3078836,1.95880733944954,4.68
"120",41,"Kevin King",13781,3077154,2.60073891625616,8.5
"121",42,"Kevin King",13781,3078679,2.15020338983051,4.48
"122",43,"Levi Wallace",13784,3077166,3.81561538461538,7.24
"123",44,"Levi Wallace",13784,3077345,3.28555555555556,8.05
"124",45,"Levi Wallace",13784,3078820,2.48697247706422,5.34
"125",46,"Levi Wallace",13784,3078836,2.22146788990826,4.88
"126",47,"Logan Ryan",13782,3077635,4.43716981132075,8.41
"127",48,"Logan Ryan",13782,3077676,2.6124154589372,6.65
"128",49,"Lonnie Johnson Jr.",13788,3076203,3.49540106951872,6.13
"129",50,"Marcus Maye",13793,3080843,3.19609523809524,4.93
"130",51,"Marcus Peters",13791,3079648,2.05337423312883,6.43
"131",52,"Marcus Peters",13791,3080067,1.75836477987421,3.71
"132",53,"Marshon Lattimore",13791,3079328,1.86233082706767,5.28
"133",54,"Marshon Lattimore",13791,3079355,3.186,7.58
"134",55,"Marshon Lattimore",13791,3079545,1.9498,6.87
"135",56,"Micah Hyde",13784,3078820,2.66623853211009,4.65
"136",57,"Micah Hyde",13784,3078836,1.96266055045872,3.47
"137",58,"Michael Thomas",13784,3076868,1.55647357723577,8.49
"138",59,"Nickell Robey-Coleman",13791,3079648,3.67006134969325,8.88
"139",60,"Prince Amukamara",13790,3079175,4.24101851851852,7.33
"140",61,"Rasul Douglas",13792,3080273,3.12513513513514,6.02
"141",62,"Rock Ya-Sin",13782,3076766,1.0850818452381,5.42
"142",63,"Stephon Gilmore",13783,3078508,2.36669172932331,6.02
"143",64,"Steven Nelson",13785,3076903,3.11518867924528,7.49
"144",65,"Steven Nelson",13785,3078070,1.94233695652174,5.12
"145",66,"Trae Waynes",13781,3076441,2.29651933701657,4.67
"146",67,"Trayvon Mullen",13789,3078946,2.12985294117647,5.07
"147",68,"Vernon Hargreaves III",13778,3051808,4.67776315789474,8.48
"148",69,"Vernon Hargreaves III",13778,3051899,4.23955223880597,7.04
"149",70,"Will Harris",13780,3076791,2.60995967741935,8.31
"150",71,"Will Parks",13790,3078875,4.24954887218045,7.95
"151",72,"Will Redmond",13781,3078679,2.1313220338983,5.5
"152",1,"A.J. Bouye",13794,3081447,2.26385542168675,8.33
"153",2,"Amani Hooker",13794,3081401,1.89060606060606,4.37
"154",3,"Anthony Averett",13799,3102851,3.72902116402116,10.02
"155",4,"Anthony Averett",13799,3103030,2.32556603773585,5.46
"156",5,"Anthony Averett",13799,3103041,3.14868965517241,7.02
"157",6,"Anthony Brown",13796,3102261,2.23336898395722,7.7
"158",7,"Antoine Bethea",13804,3105045,1.24028138528139,6.62
"159",8,"Bradley Roby",13805,3106226,1.77068965517241,5.04
"160",9,"Brandon Carr",13799,3103598,1.79805013927577,6.73
"161",10,"Brandon Carr",13799,3103646,2.43303571428571,7.28
"162",11,"Brandon Facyson",13805,3105447,3.29856115107914,6.88
"163",12,"Brandon Facyson",13805,3105603,2.37198795180723,5.51
"164",13,"Brandon Facyson",13805,3106030,3.28506097560976,7.95
"165",14,"Byron Jones",13796,3102593,1.8776875,6.78
"166",15,"Casey Hayward Jr.",13805,3105004,1.50380281690141,4.61
"167",16,"Casey Hayward Jr.",13805,3105371,2.33926108374384,5.98
"168",17,"Casey Hayward Jr.",13805,3105384,1.39733333333333,4.4
"169",18,"Casey Hayward Jr.",13805,3105545,2.43418181818182,6.14
"170",19,"Charvarius Ward",13799,3102522,3.84538461538462,8.85
"171",20,"Charvarius Ward",13799,3102946,2.58343511450382,7.43
"172",21,"Charvarius Ward",13799,3103763,4.1510101010101,8
"173",22,"Charvarius Ward",13799,3104233,2.19901234567901,6.66
"174",23,"Chris Harris Jr.",13797,3101833,3.43049723756906,8.79
"175",24,"Darian Thompson",13796,3102261,4.20786096256685,7.68
"176",25,"Darius Slay",13802,3101928,4.07824,9.58
"177",26,"Delano Hill",13807,3104865,3.00291666666667,5.12
"178",27,"Deon Bush",13809,3107501,2.48280701754386,7.58
"179",28,"Donte Jackson",13803,3105067,2.94963562753036,5.1
"180",29,"Eric Reid",13803,3105067,2.8872602739726,4.95
"181",30,"Eric Rowe",13796,3102379,3.14489028213166,8.88
"182",31,"Eric Rowe",13796,3102462,4.78364161849711,9.81
"183",32,"Eric Rowe",13796,3102750,3.55296551724138,8.97
"184",33,"Ha Ha Clinton-Dix",13809,3107497,1.58714285714286,4.55
"185",34,"Ha Ha Clinton-Dix",13809,3107499,2.59007042253521,5.78
"186",35,"Isaac Yiadom",13797,3102139,4.00993288590604,7.94
"187",36,"Isaiah Oliver",13798,3101843,3.25729411764706,8.02
"188",37,"Jahleel Addae",13805,3106288,1.2824776119403,4.82
"189",38,"Jalen Ramsey",13794,3081718,3.52796460176991,8.3
"190",39,"Jalen Ramsey",13794,3081720,1.86798076923077,6.3
"191",40,"Janoris Jenkins",13804,3105045,1.48393939393939,7.81
"192",41,"Jarrod Wilson",13794,3081720,2.57721153846154,6.03
"193",42,"Jeff Heath",13796,3103620,2.30375,7.26
"194",43,"Justin Reid",13805,3105073,2.93271844660194,7.51
"195",44,"Juston Burris",13808,3106581,3.0892,7.27
"196",45,"Kendall Fuller",13799,3104233,2.67390946502058,5.91
"197",46,"Kevin Johnson",13795,3103026,2.68626943005181,6.6
"198",47,"Levi Wallace",13795,3102782,2.78483606557377,6.02
"199",48,"Levi Wallace",13795,3103026,3.20626943005181,6.27
"200",49,"Levi Wallace",13795,3103667,3.46511627906977,5.67
"201",50,"Levi Wallace",13795,3104205,3.62670731707317,5.92
"202",51,"Marcus Peters",13808,3106927,0.614111842105263,4.09
"203",52,"Marcus Williams",13807,3105306,4.3345390070922,8.98
"204",53,"Marcus Williams",13807,3106172,2.12035714285714,4.48
"205",54,"Marshon Lattimore",13807,3105668,1.59484848484848,7.05
"206",55,"Marshon Lattimore",13807,3105802,2.64666666666667,8.05
"207",56,"Marshon Lattimore",13807,3105821,2.9510650887574,7.49
"208",57,"Marshon Lattimore",13807,3106276,2.36146788990826,5.61
"209",58,"Marshon Lattimore",13807,3106282,1.67344444444444,4.1
"210",59,"Marshon Lattimore",13807,3106292,1.87978417266187,5.85
"211",60,"Marshon Lattimore",13807,3106306,1.5740157480315,4.17
"212",61,"Marshon Lattimore",13807,3106313,0.86809375,3.95
"213",62,"Marshon Lattimore",13807,3106325,1.21863849765258,2.92
"214",63,"Marshon Lattimore",13807,3106331,0.879112426035503,3.62
"215",64,"Micah Hyde",13795,3103026,2.08616580310881,6.7
"216",65,"Mike Ford",13802,3103605,1.54216,3.44
"217",66,"Prince Amukamara",13809,3107348,2.14847368421053,5.95
"218",67,"Prince Amukamara",13809,3107350,1.52750853242321,5.77
"219",68,"Quandre Diggs",13802,3103605,2.0048,4.44
"220",69,"Rashaan Melvin",13802,3102231,3.14958333333333,8.91
"221",70,"Rashaan Melvin",13802,3103071,3.67538961038961,8.96
"222",71,"Rasul Douglas",13802,3103233,2.82054545454545,5.51
"223",72,"Roderic Teamer",13805,3105175,3.8475,7.09
"224",73,"Ronnie Harrison",13794,3081720,2.00817307692308,4.89
"225",74,"Stephon Gilmore",13801,3104133,3.41929411764706,7.49
"226",75,"Steven Nelson",13806,3105573,2.75471744471744,8.98
"227",76,"Steven Parker",13796,3102750,3.81055172413793,6.92
"228",77,"T.J. Carrie",13808,3106489,3.67642857142857,7.27
"229",78,"T.J. Carrie",13808,3106581,4.16512,7.99
"230",79,"T.J. Carrie",13808,3106587,3.3308547008547,6.78
"231",80,"T.J. Carrie",13808,3106625,3.40178571428571,6.23
"232",81,"T.J. Carrie",13808,3106725,3.31544444444444,7.09
"233",82,"T.J. Carrie",13808,3106800,2.6026213592233,8.03
"234",83,"T.J. Carrie",13808,3106865,2.06495575221239,5.59
"235",84,"T.J. Carrie",13808,3106905,2.304,5.74
"236",85,"Tony Jefferson",13799,3103077,2.11777003484321,5.45
"237",86,"Tony Jefferson",13799,3103598,1.9933704735376,6.42
"238",87,"Vernon Hargreaves III",13804,3104660,1.35398169336384,8.28
"239",88,"Vernon Hargreaves III",13804,3104831,2.81055793991416,8.65
"240",89,"Vernon Hargreaves III",13804,3105591,1.6736974789916,6.4
"241",90,"Vonn Bell",13807,3105802,1.99083333333333,6.67
"242",91,"Vonn Bell",13807,3105821,2.26905325443787,5.05
"243",92,"William Jackson III",13795,3101836,4.19440677966102,7.61
"244",93,"Xavien Howard",13796,3103337,2.46112781954887,5.5
"245",94,"Xavien Howard",13796,3103397,2.34352941176471,6.11
"246",1,"A.J. Bouye",13822,3130400,2.60427272727273,5.91
"247",2,"Amani Hooker",13811,3128112,4.73118421052632,6.75
"248",3,"Amani Hooker",13811,3129348,2.17828282828283,4.87
"249",4,"Andrew Sendejo",13810,3108080,1.28351711026616,5.97
"250",5,"Antoine Bethea",13816,3128535,1.90079646017699,6.06
"251",6,"B.W. Webb",13824,3131781,4.30602150537634,7.4
"252",7,"B.W. Webb",13824,3131823,4.35956989247312,9.44
"253",8,"Bradley McDougald",13820,3129665,3.43554545454545,6.24
"254",9,"Bradley McDougald",13820,3130123,3.34721518987342,5.34
"255",10,"Casey Hayward Jr.",13815,3127361,1.8381654676259,7.65
"256",11,"Casey Hayward Jr.",13815,3128070,2.76879032258064,6.72
"257",12,"Charvarius Ward",13813,3129859,3.22558139534884,5.81
"258",13,"Charvarius Ward",13813,3129883,2.73684981684982,9.43
"259",14,"Charvarius Ward",13813,3129888,1.60331395348837,4.35
"260",15,"Chris Harris Jr.",13822,3130062,3.02402597402597,5.1
"261",16,"De'Vante Bausby",13822,3130747,3.75787037037037,8.1
"262",17,"DeAndre Baker",13816,3127677,3.61967213114754,8.6
"263",18,"Duron Harmon",13812,3129576,2.26341666666667,5.61
"264",19,"Eli Apple",13823,3131331,4.49769230769231,8.06
"265",20,"Eli Apple",13823,3131444,5.17276119402985,8.45
"266",21,"Erik Harris",13814,3127277,3.45598984771574,7.3
"267",22,"Erik Harris",13814,3129053,2.70263636363636,5.67
"268",23,"Gareon Conley",13814,3128037,3.00220183486239,7.7
"269",24,"Isaiah Oliver",13811,3128792,3.12222222222222,7.37
"270",25,"J.C. Jackson",13812,3129576,2.11407692307692,5.68
"271",26,"Jabrill Peppers",13816,3127252,2.94763513513514,6.06
"272",27,"Jaire Alexander",13810,3107767,2.19523545706371,7.79
"273",28,"James Bradberry",13818,3128226,2.64282051282051,5.39
"274",29,"James Bradberry",13818,3129459,2.42228571428571,5.02
"275",30,"James Bradberry",13818,3129468,2.89793103448276,6.09
"276",31,"Johnathan Cyprien",13810,3107840,2.99272,6.75
"277",32,"Johnathan Cyprien",13810,3107844,2.19461538461538,5.01
"278",33,"Johnson Bademosi",13815,3127915,3.29842696629213,6.84
"279",34,"Juan Thornhill",13813,3129870,1.90855421686747,4.14
"280",35,"Juan Thornhill",13813,3129888,2.12360465116279,4.09
"281",36,"Karl Joseph",13814,3127628,3.40638190954774,8.26
"282",37,"Kenny Vaccaro",13811,3127874,3.72467391304348,7.46
"283",38,"Kenny Vaccaro",13811,3128399,3.07989130434783,4.7
"284",39,"Kevin Byard",13811,3129107,3.40243902439024,4.82
"285",40,"Kevin Peterson",13820,3130029,4.22366972477064,7.99
"286",41,"Kevin Peterson",13820,3130477,3.60958762886598,8.21
"287",42,"Levi Wallace",13812,3128199,2.53513043478261,7.9
"288",43,"Levi Wallace",13812,3129473,2.57116822429907,7.53
"289",44,"Malcolm Butler",13811,3129361,1.55291390728477,3.59
"290",45,"Marcus Peters",13819,3130457,4.12072463768116,6.21
"291",46,"Marcus Williams",13823,3131635,3.9755421686747,7.48
"292",47,"Marcus Williams",13823,3131637,4.13395833333333,7.97
"293",48,"Marcus Williams",13823,3131638,2.37756756756757,4.24
"294",49,"Mike Edwards",13819,3131292,2.70979591836735,4.03
"295",50,"Mike Edwards",13819,3131300,2.58439393939394,4.83
"296",51,"Prince Amukamara",13821,3129944,2.63508196721311,7.26
"297",52,"Prince Amukamara",13821,3130895,3.46392405063291,5.47
"298",53,"Prince Amukamara",13821,3130941,2.82970297029703,4.54
"299",54,"Prince Amukamara",13821,3131034,4.04709302325581,7.58
"300",55,"Quinton Dunbar",13816,3126971,2.51299363057325,7.11
"301",56,"Rasul Douglas",13810,3107847,5.02804597701149,8.56
"302",57,"Rasul Douglas",13810,3107988,4.74610526315789,8.58
"303",58,"Rasul Douglas",13810,3108152,4.31428571428571,8.13
"304",59,"Rayshawn Jenkins",13815,3127361,1.48241007194245,4.73
"305",60,"Rodney McLeod",13810,3108004,3.45722222222222,6.64
"306",61,"Rodney McLeod",13810,3108145,2.62607843137255,5.75
"307",62,"Steven Nelson",13824,3131904,1.95072164948454,5.12
"308",63,"T.J. Carrie",13817,3127680,2.99560240963855,7.3
"309",64,"T.J. Carrie",13817,3128739,2.52582677165354,5.61
"310",65,"Tedric Thompson",13820,3130947,3.511,7.3
"311",66,"Tony Jefferson",13817,3127765,3.19362139917695,9.23
"312",67,"Travis Kelce",13813,3129888,1.06,3.7
"313",68,"Tre Boston",13818,3127423,2.20647058823529,7.25
"314",69,"Tre Boston",13818,3128226,2.30931623931624,5.57
"315",70,"Tre Boston",13818,3129468,1.03327433628319,3.26
"316",71,"Tre Flowers",13820,3130123,3.4526582278481,6.2
"317",72,"Tre Flowers",13820,3130555,3.09583333333333,6.55
"318",73,"Trey Marshall",13822,3130578,1.72188235294118,3.98
"319",74,"Tyrann Mathieu",13813,3129883,1.93941391941392,7.78
"320",75,"Tyrann Mathieu",13813,3129888,1.67191860465116,5.97
"321",76,"Vernon Hargreaves III",13819,3130064,4.45506329113924,7.8
"322",77,"Vernon Hargreaves III",13819,3130283,3.30753086419753,7.17
"323",78,"Vernon Hargreaves III",13819,3130290,2.5928,6.16
"324",79,"Vernon Hargreaves III",13819,3130664,3.23232323232323,7.38
"325",80,"Vernon Hargreaves III",13819,3130998,2.26681034482759,6.03
"326",81,"Vernon Hargreaves III",13819,3131098,2.34175925925926,5.68
"327",82,"William Jackson III",13824,3131823,4.96827956989247,9.09
"328",83,"Xavier Woods",13823,3131540,2.24013245033113,4.65
"329",1,"A.J. Bouye",13834,3150601,4.10620437956204,9.13
"330",2,"Andrew Sendejo",13831,3150155,3.27035714285714,5.79
"331",3,"Anthony Harris",13830,3150704,2.75944134078212,5.93
"332",4,"Antoine Bethea",13830,3150012,2.57290076335878,7.23
"333",5,"Antoine Bethea",13830,3150760,2.02936708860759,4.63
"334",6,"Bradley McDougald",13825,3132410,3.38011904761905,5.5
"335",7,"Bradley Roby",13835,3149332,2.62101851851852,6.66
"336",8,"Byron Jones",13837,3153320,4.79127659574468,8.28
"337",9,"Byron Jones",13837,3153519,1.79045871559633,4.77
"338",10,"Casey Hayward Jr.",13836,3153334,2.07025641025641,6.22
"339",11,"Charvarius Ward",13838,3153732,2.17305921052632,9.75
"340",12,"Charvarius Ward",13838,3153807,1.40750561797753,7.74
"341",13,"Daryl Worley",13828,3152419,6.58030927835052,8.54
"342",14,"Davontae Harris",13836,3153371,1.57023853211009,7.48
"343",15,"Davontae Harris",13836,3153441,2.49110169491525,6.05
"344",16,"Davontae Harris",13836,3153448,2.56594202898551,4.65
"345",17,"DeAndre Baker",13830,3149109,3.16608,8.36
"346",18,"DeAndre Baker",13830,3149526,3.58737931034483,6.67
"347",19,"DeAndre Baker",13830,3149563,3.59654676258993,8.9
"348",20,"Duron Harmon",13833,3150560,2.85299401197605,5.87
"349",21,"Eli Apple",13829,3151652,2.70236220472441,5.47
"350",22,"Emmanuel Moseley",13839,3154005,4.44289308176101,7.16
"351",23,"Emmanuel Moseley",13839,3154145,4.16697478991597,8.93
"352",24,"Emmanuel Moseley",13839,3154217,2.64350877192982,5.26
"353",25,"Eric Weddle",13825,3132909,5.42974358974359,7.45
"354",26,"Erik Harris",13828,3150340,4.17455696202532,6.98
"355",27,"Erik Harris",13828,3152484,2.90793103448276,5.49
"356",28,"Jaire Alexander",13837,3153348,2.85576470588235,6.63
"357",29,"Jaire Alexander",13837,3153367,3.25649122807018,5.12
"358",30,"Jimmie Ward",13839,3153993,4.22277777777778,8.28
"359",31,"Jimmie Ward",13839,3154145,2.76336134453782,5.53
"360",32,"Justin Reid",13835,3152670,2.24335766423358,4.01
"361",33,"Kemal Ishmael",13835,3150789,1.64023255813953,3.07
"362",34,"Khari Willis",13838,3153936,3.59059459459459,8.67
"363",35,"Levi Wallace",13827,3149143,3.68884297520661,7.32
"364",36,"Logan Ryan",13827,3149875,4.254875,7.43
"365",37,"Lonnie Johnson Jr.",13835,3151099,2.84172727272727,6.89
"366",38,"Malcolm Butler",13827,3149316,3.03904761904762,7.38
"367",39,"Malcolm Butler",13827,3149453,2.1381512605042,5.97
"368",40,"Marcus Peters",13825,3132296,4.25467391304348,7.4
"369",41,"Marcus Peters",13825,3132868,4.40852631578947,7.24
"370",42,"Marcus Peters",13825,3132909,4.48461538461538,7.56
"371",43,"Marcus Williams",13829,3150814,3.68486486486486,6.74
"372",44,"Marcus Williams",13829,3152166,3.73538461538462,5.2
"373",45,"Marcus Williams",13829,3152206,1.72727272727273,4.03
"374",46,"Marcus Williams",13829,3152225,4.02211764705882,5.54
"375",47,"Marcus Williams",13829,3152251,1.95229166666667,6.27
"376",48,"Marlon Humphrey",13832,3150932,1.8238785046729,7.38
"377",49,"Marshon Lattimore",13829,3151832,2.48240506329114,5.24
"378",50,"Marshon Lattimore",13829,3152225,3.16105882352941,5.52
"379",51,"Marshon Lattimore",13829,3152251,2.09583333333333,6.62
"380",52,"Maurice Canady",13832,3149125,2.19033783783784,5.89
"381",53,"Maurice Canady",13832,3150238,2.52195402298851,7.83
"382",54,"Maurice Canady",13832,3151635,1.40777192982456,8.62
"383",55,"P.J. Williams",13829,3151251,3.14423423423423,8.46
"384",56,"Prince Amukamara",13828,3150102,2.76321428571429,6.7
"385",57,"Quinton Dunbar",13833,3149253,2.06394495412844,5.92
"386",58,"Quinton Dunbar",13833,3149990,2.94083333333333,8.46
"387",59,"Quinton Dunbar",13833,3151130,1.97456869009585,7.77
"388",60,"Quinton Dunbar",13833,3151902,2.56613445378151,7.29
"389",61,"Rasul Douglas",13831,3149899,2.26169014084507,6.92
"390",62,"Rasul Douglas",13831,3150155,2.545,4.13
"391",63,"Rasul Douglas",13831,3150523,2.79388157894737,6.3
"392",64,"Rock Ya-Sin",13838,3153705,2.68985611510791,7.77
"393",65,"Ross Cockrell",13834,3152550,4.45802469135803,8.71
"394",66,"Ross Cockrell",13834,3152558,3.172265625,6.24
"395",67,"Ross Cockrell",13834,3152564,2.65770186335404,7.79
"396",68,"Ross Cockrell",13834,3152572,0.683470149253731,1.91
"397",69,"Ross Cockrell",13834,3152577,1.95814159292035,3.92
"398",70,"Sean Murphy-Bunting",13829,3149900,3.91847222222222,7.13
"399",71,"Shaq Thompson",13834,3152572,1.70667910447761,5.75
"400",72,"Sharrod Neasman",13835,3150789,2.38131782945736,4.68
"401",73,"Stephon Gilmore",13833,3150560,3.18970059880239,5.3
"402",74,"Tedric Thompson",13825,3132750,3.19072289156626,5.58
"403",75,"Tramon Williams",13837,3153562,2.34846153846154,5.89
"404",76,"Tre Boston",13834,3152572,1.43522388059702,7.08
"405",77,"Tre Flowers",13825,3132182,4.10175,7.19
"406",78,"Tre Flowers",13825,3132189,3.81153846153846,7.45
"407",79,"Tre Flowers",13825,3132554,3.68147727272727,7.64
"408",80,"Tre Flowers",13825,3132755,2.71678571428571,6.6
"409",81,"Vernon Hargreaves III",13829,3149455,3.38704225352113,7.25
"410",1,"Anthony Harris",13845,3174911,3.72692307692308,7.94
"411",2,"Anthony Harris",13845,3174921,2.84329411764706,5.45
"412",3,"Bradley Roby",13843,3172991,5.70806201550388,9.17
"413",4,"Bradley Roby",13843,3173169,2.65874074074074,6.66
"414",5,"Brian Poole",13851,3176238,2.14243243243243,5.29
"415",6,"Byron Jones",13851,3175843,4.41111111111111,7.66
