"","...1","player_name","gameid","playid","avg_speed","max_speed"
"416",19,"Emmanuel Moseley",18636,3628943,3.2,7.35
"417",20,"Erik Harris",18637,3628772,4.8988,7.05
"418",21,"Fabian Moreau",18633,3627269,2.70454545454545,5.9
"419",22,"Jaire Alexander",18629,3626831,2.85740506329114,3.87
"420",23,"Jaire Alexander",18629,3628011,2.12511976047904,7.54
"421",24,"Jalen Ramsey",18638,3630404,1.87277108433735,4.35
"422",25,"James Bradberry",18624,3608444,1.61407124681934,7.53
"423",26,"Janoris Jenkins",18631,3626190,3.6145,5.26
"424",27,"Jason Verrett",18636,3628949,3.4955,5.59
"425",28,"Jaylon Johnson",18638,3630139,4.968,9.74
"426",29,"Jaylon Johnson",18638,3630143,2.55530864197531,7.38
"427",30,"Juan Thornhill",18635,3629000,3.32314814814815,5.78
"428",31,"Juan Thornhill",18635,3629017,2.97873786407767,4.9
"429",32,"Julian Love",18624,3608502,3.34455089820359,6.82
"430",33,"Justin Layne",18589,3626658,3.15038461538462,6.29
"431",34,"Kendall Fuller",18633,3626965,3.21011764705882,5.56
"432",35,"Kendall Sheffield",18625,3628199,1.32641025641026,4.18
"433",36,"LeShaun Sims",18628,3627852,2.85,7.11
"434",37,"Malcolm Butler",18589,3627077,2.51513636363636,6.37
"435",38,"Malcolm Butler",18589,3628097,4.56735294117647,8.06
"436",39,"Malcolm Jenkins",18631,3626697,3.2296875,6.17
"437",40,"Marcus Williams",18631,3627825,3.65775700934579,6
"438",41,"Michael Davis",18647,3628524,2.71220689655172,4.71
"439",42,"Michael Davis",18647,3629554,1.59592592592593,3.5
"440",43,"Michael Ojemudia",18635,3629178,4.02607476635514,6.72
"441",44,"Patrick Peterson",18634,3629679,2.02004694835681,6.72
"442",45,"Patrick Peterson",18634,3630026,3.03680473372781,6.99
"443",46,"Patrick Peterson",18634,3630027,1.69735849056604,6.14
"444",47,"Quinton Dunbar",18634,3629814,3.41706349206349,6.56
"445",48,"Rashad Fenton",18635,3629000,3.78888888888889,8.64
"446",49,"Rodney McLeod",18624,3608967,2.49886956521739,5.88
"447",50,"Ronnie Harrison",18628,3628189,2.30345679012346,4.44
"448",51,"Ryan Lewis",18624,3608933,3.6894964028777,6.84
"449",52,"Ryan Neal",18634,3629808,3.45298342541436,6.27
"450",53,"Ryan Neal",18634,3629810,2.15158671586716,5.93
"451",54,"Sheldrick Redwine",18628,3628189,4.14024691358025,7.68
"452",55,"Tedric Thompson",18635,3629584,4.586375,5.91
"453",56,"Terrance Mitchell",18628,3627777,3.57955555555556,6.94
"454",57,"Thakarius Keyes",18635,3629584,4.681,7.91
"455",58,"Tre Flowers",18634,3629851,0.93919587628866,5.82
"456",59,"Tre Flowers",18634,3629864,2.71650943396226,7.32
"457",60,"Tre Flowers",18634,3629898,2.43246073298429,7.42
"458",61,"Tre Flowers",18634,3629948,2.4386,7.07
"459",62,"Tre Herndon",18647,3629289,1.92103857566766,7.44
"460",63,"Trevon Diggs",18633,3627414,3.31923076923077,6.3
"461",64,"Vonn Bell",18628,3626498,3.3169918699187,6.11
"462",1,"Alexander Johnson",18689,3649960,3.74561797752809,7.62
"463",2,"Anthony Harris",18644,3647628,2.75058394160584,6.28
"464",3,"Bashaud Breeland",18645,3647598,3.9225,6.64
"465",4,"Blidi Wreh-Wilson",18639,3631444,1.94708542713568,5.42
"466",5,"Byron Jones",18646,3646429,3.21390804597701,6.78
"467",6,"Darious Williams",18646,3646110,4.6455,7.66
"468",7,"Darius Slay",18650,3650461,3.99914893617021,8.88
"469",8,"Darius Slay",18650,3650685,3.2878125,6.7
"470",9,"Dean Marlowe",18640,3646574,4.08264,7.93
"471",10,"Devin McCourty",18640,3646477,4.971625,6.03
"472",11,"Erik Harris",18642,3646412,3.13769230769231,6.61
"473",12,"Erik Harris",18642,3647331,3.74357894736842,6.4
"474",13,"Harrison Smith",18644,3646378,2.63019047619048,5.27
"475",14,"Isaac Yiadom",18651,3651009,2.68772277227723,6.14
"476",15,"Isaac Yiadom",18651,3651120,5.06186813186813,6.43
"477",16,"J.C. Jackson",18640,3646899,3.10796296296296,5.19
"478",17,"Jalen Mills",18650,3650574,3.26485185185185,6.82
"479",18,"Jamel Dean",18651,3651119,3.35775362318841,8.01
"480",19,"Jamel Dean",18651,3651204,2.0184,4.05
"481",20,"Jamel Dean",18651,3651260,2.9612676056338,4.94
"482",21,"Jamel Dean",18651,3651283,1.41347222222222,4.53
"483",22,"James Bradberry",18651,3650964,2.74833333333333,6.33
"484",23,"Jason McCourty",18640,3646422,3.78308823529412,6.19
"485",24,"Jason Verrett",18649,3649391,3.5487610619469,7.39
"486",25,"Jaylon Johnson",18648,3649821,2.39696428571429,4.51
"487",26,"Jonathan Jones",18640,3646451,5.93774193548387,9.51
"488",27,"Justin Layne",18626,3648160,3.52381679389313,8.69
"489",28,"Justin Layne",18626,3648759,4.06907692307692,6.7
"490",29,"Justin Layne",18626,3648784,2.17153846153846,3.92
"491",30,"Justin Layne",18626,3648798,3.0663963963964,7.2
"492",31,"Kareem Jackson",18689,3648919,4.43096385542169,8.04
"493",32,"Kris Boyd",18644,3646498,3.17739837398374,8.53
"494",33,"Kris Boyd",18644,3647574,3.03268456375839,7.81
"495",34,"Malcolm Butler",18641,3647613,2.47304761904762,7.69
"496",35,"Marshon Lattimore",18648,3650128,4.06941860465116,7.5
"497",36,"Marshon Lattimore",18648,3650229,4.424125,7.73
"498",37,"Michael Davis",18689,3649025,5.17111111111111,9.3
"499",38,"Michael Davis",18689,3649673,2.60379746835443,6.49
"500",39,"Michael Davis",18689,3650303,3.48394366197183,6.21
"501",40,"Michael Ojemudia",18689,3649608,3.40894117647059,7.09
"502",41,"Mike Edwards",18651,3651258,2.99329411764706,6.01
"503",42,"Mike Edwards",18651,3651262,2.55926470588235,4.49
"504",43,"Myles Hartsfield",18639,3631375,3.27801020408163,7.32
"505",44,"Rayshawn Jenkins",18689,3649673,3.74417721518987,5.8
"506",45,"Sean Murphy-Bunting",18651,3651279,3.93268518518519,6.39
"507",46,"Shawn Williams",18641,3647114,3.40922077922078,6.46
"508",47,"Shawn Williams",18641,3647175,3.72142857142857,7.9
"509",48,"Tavon Wilson",18643,3647124,2.80313432835821,5.53
"510",49,"Terrell Edmunds",18626,3648775,2.4770796460177,4.67
"511",50,"Tracy Walker",18643,3646269,3.42553398058252,7.04
"512",51,"Tre Boston",18639,3630910,1.25988165680473,4.17
"513",52,"Tre'Davious White",18640,3646574,4.09784,6.12
"514",53,"Tre'Davious White",18640,3647144,3.44884615384615,7.4
"515",54,"William Jackson III",18641,3646357,2.82942528735632,5.69
"516",55,"William Jackson III",18641,3647181,3.19219178082192,6.24
"517",56,"Xavier Rhodes",18643,3647489,6.68349056603774,10.16
"518",57,"Xavier Rhodes",18643,3648089,6.69383561643836,9.98
"519",1,"Adrian Amos",18652,3654015,5.19507692307692,8.39
"520",2,"Amani Hooker",18659,3670793,3.20810344827586,5.04
"521",3,"Anthony Harris",18658,3670657,3.33958904109589,4.51
"522",4,"Bashaud Breeland",18657,3671397,3.22409523809524,6.48
"523",5,"Bashaud Breeland",18657,3672276,1.92040816326531,3.32
"524",6,"Blessuan Austin",18665,3673774,4.5125,8.74
"525",7,"Blessuan Austin",18665,3673852,4.67385542168675,6.53
"526",8,"Blessuan Austin",18665,3673896,2.37346268656716,8.9
"527",9,"Blessuan Austin",18665,3673949,4.73191489361702,8.38
"528",10,"Blessuan Austin",18665,3674030,3.17015384615385,6.09
"529",11,"Blidi Wreh-Wilson",18653,3670223,3.23805194805195,6.78
"530",12,"Bobby McCain",18662,3672343,2.65545454545455,5.77
"531",13,"Cameron Sutton",18663,3673427,3.92274725274725,8.16
"532",14,"Chuck Clark",18655,3670841,1.57821958456973,3.98
"533",15,"Corn Elder",18657,3671212,4.45854838709677,8.24
"534",16,"Darqueze Dennard",18653,3670410,2.56598214285714,6.52
"535",17,"Darqueze Dennard",18653,3671343,3.35261538461538,4.71
"536",18,"DeShon Elliott",18655,3670841,1.00486559139785,2.06
"537",19,"Desmond Trufant",18658,3670585,3.81593406593407,8.85
"538",20,"Donte Jackson",18657,3670838,2.01087378640777,6.44
"539",21,"Donte Jackson",18657,3670853,3.55167512690355,8.89
"540",22,"Emmanuel Moseley",18652,3653998,3.86438356164384,8.29
"541",23,"Eric Murray",18656,3672107,3.33107142857143,4.24
"542",24,"Erik Harris",18661,3672999,4.64504504504504,9.48
"543",25,"Erik Harris",18661,3673127,3.50385964912281,6.55
"544",26,"Harrison Smith",18658,3671954,2.77066666666667,4.6
"545",27,"Harrison Smith",18658,3671964,2.1656,3.48
"546",28,"Harrison Smith",18658,3671974,2.23301886792453,3.97
"547",29,"Harrison Smith",18658,3671987,2.09148648648649,3.09
"548",30,"Harrison Smith",18658,3672000,2.62455882352941,4.49
"549",31,"Harrison Smith",18658,3672020,2.28386666666667,4.4
"550",32,"Isaac Yiadom",18660,3670826,3.11741666666667,6.07
"551",33,"Isaac Yiadom",18660,3671217,4.21634408602151,6.5
"552",34,"J.C. Jackson",18665,3673783,3.96530612244898,8.03
"553",35,"J.C. Jackson",18665,3673986,4.35542483660131,9.9
"554",36,"Jace Whittaker",18662,3672868,2.40309012875536,6.82
"555",37,"Jalen Thompson",18662,3672868,2.70334763948498,7.84
"556",38,"James Bradberry",18660,3671240,2.6762676056338,7.5
"557",39,"James Bradberry",18660,3671249,2.83016949152542,4.48
"558",40,"Janoris Jenkins",18664,3673597,1.67791164658635,5.65
"559",41,"Janoris Jenkins",18664,3673706,1.3064039408867,2.86
"560",42,"Jaylon Johnson",18659,3670067,2.48635593220339,5.12
"561",43,"Jimmy Smith",18655,3669802,4.07102272727273,8.46
"562",44,"Jimmy Smith",18655,3670841,1.45933609958506,5.1
"563",45,"Jordan Poyer",18654,3671672,3.84730337078652,6.77
"564",46,"Josh Jackson",18652,3653937,2.63327102803738,5.56
"565",47,"Josh Jones",18656,3670975,3.37623188405797,5.87
"566",48,"Juan Thornhill",18657,3672276,1.37469387755102,2.34
"567",49,"Julian Love",18660,3671921,4.4834188034188,5.84
"568",50,"Justin Coleman",18658,3670317,4.029,7.9
"569",51,"Justin Layne",18663,3673433,3.42572727272727,8.09
"570",52,"Kareem Jackson",18653,3670469,3.23971428571429,5.93
"571",53,"Kenny Vaccaro",18659,3670793,2.80810344827586,3.42
"572",54,"Kevin Peterson",18662,3672583,1.77825870646766,7.96
"573",55,"Kris Boyd",18658,3669606,5.79802197802198,9.92
"574",56,"Kris Boyd",18658,3670657,2.84123287671233,5.98
"575",57,"Lamarcus Joyner",18661,3672686,3.0315625,7.42
"576",58,"Lamarcus Joyner",18661,3673118,3.99051282051282,5.95
"577",59,"Levi Wallace",18654,3670687,3.16396825396825,6.5
"578",60,"Levi Wallace",18654,3671753,2.81508875739645,5.99
"579",61,"Marcus Peters",18655,3670841,1.49773631840796,5.52
"580",62,"Micah Hyde",18654,3671753,2.40029585798817,5.39
"581",63,"Minkah Fitzpatrick",18663,3673427,3.86175824175824,5.85
"582",64,"Myles Jack",18656,3671527,1.77164383561644,3.96
"583",65,"Nevin Lawson",18661,3673242,2.8230303030303,6.21
"584",66,"P.J. Williams",18664,3673661,0.907748691099476,4.17
"585",67,"P.J. Williams",18664,3673702,1.93893518518519,6.8
"586",68,"Rasul Douglas",18657,3670799,1.75292682926829,4.71
"587",69,"Rasul Douglas",18657,3670853,2.83274111675127,5.62
"588",70,"Sam Franklin",18657,3670820,5.14720588235294,8.31
"589",71,"Sam Franklin",18657,3670853,2.15208121827411,6.3
"590",72,"Sam Franklin",18657,3670866,1.59390243902439,4.76
"591",73,"Sidney Jones",18656,3670019,2.42935483870968,6.64
"592",74,"Tre Boston",18657,3670263,2.52593984962406,6.11
"593",75,"Tre Boston",18657,3670812,3.41016393442623,5.04
"594",76,"Tre Boston",18657,3670866,2.77430894308943,6.14
"595",77,"Tre Flowers",18654,3669614,3.40820224719101,5.16
"596",78,"Tre Flowers",18654,3669877,3.28908163265306,6.6
"597",79,"Tre Flowers",18654,3670173,2.79990825688073,8.42
"598",80,"Tre Flowers",18654,3670205,4.37778947368421,8.61
"599",81,"Tre Flowers",18654,3670229,1.53311475409836,5.35
"600",82,"Tre Flowers",18654,3670547,3.47,6.73
"601",83,"Tre Flowers",18654,3670842,4.60181818181818,9.26
"602",84,"Tre Flowers",18654,3671488,2.9243137254902,8.32
"603",85,"Tre Flowers",18654,3671572,2.54184210526316,5.87
"604",86,"Vernon Hargreaves III",18656,3670141,4.190546875,6.99
"605",87,"Vernon Hargreaves III",18656,3670695,1.93153284671533,5.54
"606",88,"Xavien Howard",18662,3672617,2.44777777777778,5.88
"607",89,"Xavien Howard",18662,3673050,2.00482456140351,7.03
"608",90,"Xavier Rhodes",18655,3670548,1.06331288343558,4.66
"609",1,"Adrian Phillips",18678,3694883,2.78282722513089,7.81
"610",2,"Amani Oruwariye",18669,3692404,4.26925925925926,7.64
"611",3,"Avonte Maddox",18671,3690884,3.023,5.97
"612",4,"Bradley Roby",18668,3691050,1.69971428571429,5.52
"613",5,"Bradley Roby",18668,3692205,2.68791208791209,7.34
"614",6,"Budda Baker",18673,3693590,1.84881756756757,7.57
"615",7,"C.J. Henderson",18670,3690703,3.395125,8.73
"616",8,"Damon Arnette",18674,3694490,2.55201550387597,7.65
"617",9,"Darious Williams",18676,3693511,2.51130769230769,7.05
"618",10,"Darious Williams",18676,3694319,3.63644444444444,7.35
"619",11,"Darious Williams",18676,3694352,4.0175,8.29
"620",12,"Darious Williams",18676,3694393,3.77346153846154,8.1
"621",13,"Desmond Trufant",18669,3690776,3.41408450704225,6.14
"622",14,"Desmond Trufant",18669,3691979,3.2039175257732,7.07
"623",15,"Desmond Trufant",18669,3692158,3.77609195402299,6.74
"624",16,"Dre Kirkpatrick",18673,3692908,2.50560669456067,8.33
"625",17,"Dre Kirkpatrick",18673,3693905,1.64324367088608,6.13
"626",18,"Dre Kirkpatrick",18673,3694147,2.20893081761006,5.39
"627",19,"Dre Kirkpatrick",18673,3694218,2.25758333333333,5.23
"628",20,"Duron Harmon",18669,3692354,2.362,3.99
"629",21,"Harrison Smith",18679,3695042,3.94592920353982,8
"630",22,"Harrison Smith",18679,3695275,2.33390625,6.83
"631",23,"Isaac Yiadom",18671,3691154,2.54626262626263,6.54
"632",24,"Isaac Yiadom",18671,3691407,4.03686274509804,6.59
"633",25,"Isaac Yiadom",18671,3691778,2.52266666666667,6.33
"634",26,"J.C. Jackson",18678,3694682,3.33521052631579,6.47
"635",27,"J.C. Jackson",18678,3694825,4.33848101265823,6.6
"636",28,"J.C. Jackson",18678,3694912,3.22098765432099,7.14
"637",29,"J.C. Jackson",18678,3694974,3.3809009009009,5.31
"638",30,"J.C. Jackson",18678,3694976,2.42052287581699,5.17
"639",31,"Jalen Ramsey",18676,3693577,3.2533734939759,7.49
"640",32,"Jason McCourty",18678,3694777,4.84537037037037,7.28
"641",33,"Johnathan Joseph",18673,3694346,3.42969957081545,7.89
"642",34,"Kendall Fuller",18669,3691133,2.49715277777778,5.57
"643",35,"Kendall Fuller",18669,3692521,3.97721153846154,8.29
"644",36,"Malcolm Butler",18666,3677065,2.49810126582278,8.46
"645",37,"Marlon Humphrey",18678,3694860,2.83541666666667,6.85
"646",38,"Marlon Humphrey",18678,3694927,3.35102857142857,9.08
"647",39,"Mike Edwards",18667,3691344,2.34730158730159,6.03
"648",40,"Minkah Fitzpatrick",18672,3693845,2.03663793103448,4.32
"649",41,"Patrick Peterson",18673,3693308,3.19353741496599,7.31
"650",42,"Patrick Robinson",18677,3694452,5.4125641025641,9.09
"651",43,"Sam Franklin",18667,3691819,2.20505747126437,5.31
"652",44,"Sean Murphy-Bunting",18667,3691285,1.55162561576355,7.37
"653",45,"Steven Nelson",18672,3693845,2.2176724137931,4.51
"654",46,"Steven Nelson",18672,3693860,1.87791666666667,4.45
"655",47,"Terrance Mitchell",18668,3691194,2.69496183206107,4.72
"656",48,"Tracy Walker",18669,3692385,2.19430769230769,3.87
"657",49,"Tracy Walker",18669,3692450,2.27554347826087,4.22
"658",50,"Tre Flowers",18676,3693865,4.74698412698413,7.82
"659",51,"Tre'Davious White",18673,3693695,0.820689655172414,4.27
"660",52,"Tre'Davious White",18673,3694465,2.87221153846154,5.99
"661",53,"Tre'Davious White",18673,3694484,2.45189427312775,7.13
"662",54,"Troy Hill",18676,3693634,5.8204347826087,8.39
"663",55,"Troy Hill",18676,3694026,3.97551020408163,7.12
"664",1,"Amani Oruwariye",18682,3713147,2.43606666666667,6.15
"665",2,"Andrew Sendejo",18683,3712650,3.50099236641221,7.67
"666",3,"Antoine Winfield Jr.",18692,3716485,1.94130630630631,5.56
"667",4,"Bobby McCain",18619,3715101,2.98375,5.57
"668",5,"Bradley Roby",18684,3712912,1.59135458167331,6.03
"669",6,"Bradley Roby",18684,3713947,2.02663865546218,4.81
"670",7,"Bradley Roby",18684,3714028,2.73666666666667,7.05
"671",8,"Bradley Roby",18684,3714240,1.8905905511811,6.89
"672",9,"Bradley Roby",18684,3714249,1.54771241830065,5.16
"673",10,"Bryce Callahan",18619,3714782,2.62294964028777,6.71
"674",11,"Chauncey Gardner-Johnson",18687,3713442,4.0739156626506,6.78
"675",12,"Darian Thompson",18690,3715859,3.6947619047619,7.29
"676",13,"Darious Williams",18692,3716432,3.00417112299465,7.73
"677",14,"Darious Williams",18692,3716516,3.09426229508197,9.66
"678",15,"Darqueze Dennard",18687,3712795,4.69776595744681,9.28
"679",16,"Erik Harris",18691,3716082,2.93938271604938,5.97
"680",17,"J.C. Jackson",18684,3712212,2.20894736842105,4.74
"681",18,"J.C. Jackson",18684,3713274,3.39585365853659,6.86
"682",19,"J.C. Jackson",18684,3713726,4.03834951456311,9.98
"683",20,"J.C. Jackson",18684,3713770,2.7892,5.11
"684",21,"Jalen Mills",18683,3713539,3.76494845360825,9.03
"685",22,"Jalen Mills",18683,3713920,3.15099290780142,7.53
"686",23,"Jalen Ramsey",18692,3716382,3.85957746478873,6.79
"687",24,"Jamel Dean",18692,3716485,1.4977027027027,7.58
"688",25,"Jeff Heath",18691,3716026,3.006,5.59
"689",26,"Jeff Heath",18691,3716263,2.81901234567901,4.72
"690",27,"Keanu Neal",18687,3712505,2.77081395348837,5.82
"691",28,"Ken Crawley",18687,3713442,4.91144578313253,7.35
"692",29,"Kendall Fuller",18688,3712943,2.16596026490066,6.23
"693",30,"Kendall Fuller",18688,3712972,3.72053571428571,8.6
"694",31,"Kendall Fuller",18688,3713259,3.57821428571429,7.05
"695",32,"Khari Willis",18685,3715208,1.96394957983193,9.36
"696",33,"Malcolm Butler",18681,3712662,3.11394366197183,6.43
"697",34,"Malcolm Butler",18681,3713460,2.84884892086331,8.32
"698",35,"Marcus Maye",18620,3714868,3.45485148514851,5.94
"699",36,"Marcus Williams",18687,3712704,2.93759036144578,5.22
"700",37,"Marcus Williams",18687,3713442,3.3716265060241,9.34
"701",38,"Marcus Williams",18687,3714314,3.904625,5.54
"702",39,"Marcus Williams",18687,3714528,3.55734375,5.83
"703",40,"Michael Davis",18620,3715645,4.03922077922078,7.68
"704",41,"Patrick Peterson",18680,3698153,3.36421052631579,9.17
"705",42,"Patrick Peterson",18680,3698165,1.69959459459459,9.17
"706",43,"Rasul Douglas",18682,3712706,2.26715909090909,6.2
"707",44,"Rasul Douglas",18682,3713949,2.26972972972973,5.96
"708",45,"Rasul Douglas",18682,3714027,2.14533936651584,7.86
"709",46,"Rodney McLeod",18683,3713162,2.31033707865169,3.75
"710",47,"Rodney McLeod",18683,3713178,2.00615384615385,5.17
"711",48,"Rodney McLeod",18683,3713184,1.94315068493151,3.46
"712",49,"Sheldrick Redwine",18683,3714454,1.61313559322034,6.77
"713",50,"Stephon Gilmore",18684,3712679,1.88656126482213,6.57
"714",51,"Steven Nelson",18686,3714070,2.85027210884354,6
"715",52,"Steven Nelson",18686,3714257,3.91714285714286,6.95
"716",53,"Terrance Mitchell",18683,3712274,2.69482051282051,7.84
"717",54,"Terrance Mitchell",18683,3712650,3.55648854961832,6.82
"718",55,"Terrance Mitchell",18683,3714049,3.34588888888889,6.86
"719",56,"Terrance Mitchell",18683,3714324,2.51767857142857,6.72
"720",57,"Terrance Mitchell",18683,3714350,1.69409523809524,3.22
"721",58,"Terrance Mitchell",18683,3714363,1.53021857923497,6.48
"722",59,"Terrance Mitchell",18683,3714495,2.92598290598291,6.09
"723",60,"Tre Flowers",18680,3698094,3.36375,9.02
"724",61,"Tre Flowers",18680,3698220,2.47630630630631,6.18
"725",62,"Tre Flowers",18680,3698223,2.49316666666667,7.23
"726",63,"Tre Flowers",18680,3698327,0.955733333333333,5.53
"727",64,"Tre Flowers",18680,3698473,3.40892857142857,8.57
"728",65,"Xavier Rhodes",18685,3715208,1.72406162464986,6.56
"729",66,"Xavier Rhodes",18685,3715871,2.5693137254902,5.3
"730",1,"Amani Oruwariye",18693,3716789,3.04691729323308,8.54
"731",2,"Amani Oruwariye",18693,3716916,3.21880952380952,7.91
"732",3,"Bobby McCain",18703,3733254,4.12663636363636,5.82
"733",4,"Bradley Roby",18693,3716670,2.59413333333333,6.08
"734",5,"Bradley Roby",18693,3716771,3.45139534883721,7.9
"735",6,"Bradley Roby",18693,3716887,2.66327868852459,7.04
"736",7,"Byron Jones",18703,3734734,2.88245762711864,5.67
"737",8,"Carlton Davis",18706,3735699,2.5703317535545,8.29
"738",9,"Carlton Davis",18706,3735828,1.86209302325581,5.89
"739",10,"Carlton Davis",18706,3736399,2.28778378378378,6.44
"740",11,"Darious Williams",18705,3736201,4.35478873239437,6.52
"741",12,"Darious Williams",18705,3736256,3.16788732394366,6.02
"742",13,"Darius Slay",18708,3737164,4.13727941176471,9.89
"743",14,"Darqueze Dennard",18696,3734318,2.98095744680851,7.29
"744",15,"Dre Kirkpatrick",18702,3732853,2.62777777777778,6.57
"745",16,"Eric Rowe",18703,3734734,3.85627118644068,7.02
"746",17,"Harrison Smith",18701,3734697,3.45752475247525,5.71
"747",18,"Jaylon Johnson",18707,3736484,3.13806201550388,7.82
"748",19,"Jaylon Johnson",18707,3736532,3.47388888888889,8.01
"749",20,"Julian Love",18698,3734889,3.17017094017094,6.73
"750",21,"Kareem Jackson",18704,3735981,4.60380434782609,8.29
"751",22,"Kendall Fuller",18694,3717267,2.4889010989011,5.17
"752",23,"Kendall Fuller",18694,3717337,2.25171428571429,6.71
"753",24,"Levi Wallace",18697,3734680,4.40614285714286,6.32
"754",25,"M.J. Stewart",18700,3735028,0,0
"755",26,"Malcolm Butler",18699,3734314,2.31300411522634,7.58
"756",27,"Malcolm Butler",18699,3734504,3.80606060606061,8.21
"757",28,"Malcolm Butler",18699,3734526,3.99993288590604,7.41
"758",29,"Malcolm Butler",18699,3735227,3.64095238095238,7.44
"759",30,"Marshon Lattimore",18704,3735711,2.61923076923077,7.4
"760",31,"Marshon Lattimore",18704,3735863,4.06122699386503,7.25
"761",32,"Michael Davis",18697,3732753,6.73361111111111,9.75
"762",33,"Michael Davis",18697,3733737,2.38815533980583,6.46
"763",34,"Rasul Douglas",18701,3733843,3.65575471698113,7.89
"764",35,"Rasul Douglas",18701,3733952,2.93794117647059,5.86
"765",36,"Rasul Douglas",18701,3734558,2.02532786885246,4.93
"766",37,"Rasul Douglas",18701,3735316,3.05427184466019,7.45
"767",38,"Ross Cockrell",18706,3735552,3.71335820895522,6.57
"768",39,"Stephon Gilmore",18702,3733420,2.47110169491525,6.06
"769",40,"Steven Nelson",18695,3737557,2.15675438596491,4.28
"770",41,"Steven Nelson",18695,3737561,2.35213483146067,4.83
"771",42,"Terrance Mitchell",18700,3732826,4.63449612403101,8.57
"772",43,"Tevaughn Campbell",18697,3733134,6.58380281690141,8.91
"773",44,"Tevaughn Campbell",18697,3733447,4.21715909090909,6.75
"774",45,"Tevaughn Campbell",18697,3734954,4.00819047619048,7.79
"775",46,"Tre Flowers",18708,3737124,3.57493150684932,6
"776",47,"Tre Flowers",18708,3737178,3.75358695652174,8.02
"777",48,"Tre Flowers",18708,3737293,2.0316814159292,5.39
"778",49,"Tre Flowers",18708,3737296,2.84417582417582,5.11
"779",50,"William Jackson III",18698,3733302,5.30534722222222,9.59
"780",1,"Anthony Averett",18709,3758499,3.26664233576642,8.24
"781",2,"Anthony Averett",18709,3758502,3.5863,9.17
"782",3,"Anthony Averett",18709,3758524,3.16506666666667,5.76
"783",4,"Avonte Maddox",18720,3756765,4.79151785714286,9.33
"784",5,"Bashaud Breeland",18722,3757137,3.415,8.82
"785",6,"Chris Board",18709,3758502,3.43355,9.12
"786",7,"Chuck Clark",18709,3758502,2.46425,4.94
"787",8,"Cory Littleton",18715,3755328,5.68373913043478,9.39
"788",9,"Darius Slay",18720,3756061,3.34006666666667,7.6
"789",10,"Darius Slay",18720,3756254,3.51543378995434,7
"790",11,"Darqueze Dennard",18710,3753092,1.79793388429752,5.05
"791",12,"Deon Bush",18711,3753967,1.76872180451128,3.08
"792",13,"DeShon Elliott",18709,3758502,2.65255,5.12
"793",14,"Eddie Jackson",18711,3753967,1.47195488721805,3.67
"794",15,"Erik Harris",18715,3752975,3.97412844036697,7.26
"795",16,"Harrison Smith",18714,3755662,2.95767441860465,6.19
"796",17,"Isaac Yiadom",18719,3755887,3.5484,7.14
"797",18,"Isaac Yiadom",18719,3755906,3.27527559055118,7.17
"798",19,"Jabrill Peppers",18719,3756506,4.150625,6.25
"799",20,"Jabrill Peppers",18719,3756670,2.62737430167598,7.74
"800",21,"James Bradberry",18719,3756067,2.89857843137255,8.21
"801",22,"James Bradberry",18719,3756629,2.42163636363636,4.58
"802",23,"James Bradberry",18719,3756664,1.08123188405797,5.42
"803",24,"James Bradberry",18719,3756824,3.46282828282828,6.71
"804",25,"Jason Verrett",18723,3758003,2.43666666666667,6.97
"805",26,"Jason Verrett",18723,3758081,1.958173374613,6.85
"806",27,"Jason Verrett",18723,3758106,3.14862559241706,9.02
"807",28,"Jason Verrett",18723,3758162,3.33407079646018,6.88
"808",29,"Jason Verrett",18723,3758167,2.63166666666667,8.98
"809",30,"Jason Verrett",18723,3758212,2.24012987012987,8.29
"810",31,"Jaylon Johnson",18711,3753955,3.93715447154472,7.36
"811",32,"Jaylon Johnson",18711,3754975,3.34875,7.16
"812",33,"Julian Blackmon",18712,3753671,2.06704433497537,5.03
"813",34,"Julian Love",18719,3755734,3.04756756756757,6.35
"814",35,"Justin Layne",18716,3757702,3.49692857142857,7.78
"815",36,"K'Von Wallace",18720,3756540,4.43133333333333,7.42
"816",37,"Kamren Curl",18716,3758026,2.79130952380952,5.07
"817",38,"Kamren Curl",18716,3758028,3.5673417721519,7.12
"818",39,"Kendall Fuller",18716,3757885,3.1989247311828,6.79
"819",40,"Kevin Johnson",18717,3754446,4.71404494382022,7.81
"820",41,"Kevin King",18720,3756324,2.90515463917526,5.82
"821",42,"Kevin King",18720,3756888,2.21389473684211,4.39
"822",43,"Kevin King",18720,3756929,4.55842857142857,6.67
"823",44,"Kyle Dugger",18721,3756971,3.99156626506024,7
"824",45,"Kyle Fuller",18711,3753955,5.17845528455285,9.46
"825",46,"Lamarcus Joyner",18715,3755328,5.38052173913043,9.65
"826",47,"LeShaun Sims",18713,3754433,4.50507042253521,8.18
"827",48,"Logan Ryan",18719,3755611,2.95128787878788,6.25
"828",49,"Logan Ryan",18719,3756664,1.73423913043478,5.33
"829",50,"Marcus Williams",18710,3755227,2.61130841121495,4.15
"830",51,"Marcus Williams",18710,3755239,3.51725,5.54
"831",52,"Marlon Humphrey",18709,3758502,3.50675,8.39
"832",53,"Marshon Lattimore",18710,3755239,4.1315,7.16
"833",54,"Michael Jacquet III",18720,3756773,5.90436974789916,9.64
"834",55,"Michael Jacquet III",18720,3756782,4.66056451612903,7.16
