"","player_name","gameid","playid","avg_speed","max_speed"
"77","T.J. Carrie",13808,3106489,3.67642857142857,7.27
"78","T.J. Carrie",13808,3106581,4.16512,7.99
"79","T.J. Carrie",13808,3106587,3.3308547008547,6.78
"80","T.J. Carrie",13808,3106625,3.40178571428571,6.23
"81","T.J. Carrie",13808,3106725,3.31544444444444,7.09
"82","T.J. Carrie",13808,3106800,2.6026213592233,8.03
"83","T.J. Carrie",13808,3106865,2.06495575221239,5.59
"84","T.J. Carrie",13808,3106905,2.304,5.74
"85","Tony Jefferson",13799,3103077,2.11777003484321,5.45
"86","Tony Jefferson",13799,3103598,1.9933704735376,6.42
"87","Vernon Hargreaves III",13804,3104660,1.35398169336384,8.28
"88","Vernon Hargreaves III",13804,3104831,2.81055793991416,8.65
"89","Vernon Hargreaves III",13804,3105591,1.6736974789916,6.4
"90","Vonn Bell",13807,3105802,1.99083333333333,6.67
"91","Vonn Bell",13807,3105821,2.26905325443787,5.05
"92","William Jackson III",13795,3101836,4.19440677966102,7.61
"93","Xavien Howard",13796,3103337,2.46112781954887,5.5
"94","Xavien Howard",13796,3103397,2.34352941176471,6.11
